CP,Năm,Kỳ,TÀI SẢN NGẮN HẠN (đồng),Tiền và tương đương tiền (đồng),Giá trị thuần đầu tư ngắn hạn (đồng),Các khoản phải thu ngắn hạn (đồng),Hàng tồn kho ròng,Tài sản lưu động khác,TÀI SẢN DÀI HẠN (đồng),Phải thu về cho vay dài hạn (đồng),Tài sản cố định (đồng),Giá trị ròng tài sản đầu tư,Đầu tư dài hạn (đồng),Tài sản dài hạn khác,TỔNG CỘNG TÀI SẢN (đồng),NỢ PHẢI TRẢ (đồng),Nợ ngắn hạn (đồng),Nợ dài hạn (đồng),VỐN CHỦ SỞ HỮU (đồng),Vốn và các quỹ (đồng),Các quỹ khác,Lãi chưa phân phối (đồng),LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,TỔNG CỘNG NGUỒN VỐN (đồng),Trả trước cho người bán ngắn hạn (đồng),Phải thu về cho vay ngắn hạn (đồng),"Hàng tồn kho, ròng (đồng)",Tài sản lưu động khác (đồng),Quỹ đầu tư và phát triển (đồng),Cổ phiếu phổ thông (đồng),Vốn góp của chủ sở hữu (đồng),Trái phiếu chuyển đổi (đồng),Vay và nợ thuê tài chính dài hạn (đồng),Người mua trả tiền trước ngắn hạn (đồng),Vay và nợ thuê tài chính ngắn hạn (đồng),Lợi thế thương mại (đồng),Trả trước dài hạn (đồng),Tài sản dài hạn khác (đồng),Phải thu dài hạn khác (đồng),Phải thu dài hạn (đồng),Tiền gửi tại ngân hàng nhà nước Việt Nam,Tiền gửi tại các TCTD khác và cho vay các TCTD khác,Chứng khoán kinh doanh,_Chứng khoán kinh doanh,Dự phòng giảm giá chứng khoán kinh doanh,Các công cụ tài chính phái sinh và khoản nợ tài chính khác,Cho vay khách hàng,_Cho vay khách hàng,Dự phòng rủi ro cho vay khách hàng,Chứng khoán đầu tư,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư giữ đến ngày đáo hạn,Dự phòng giảm giá chứng khoán đầu tư,Đầu tư vào công ty liên doanh,Dự phòng giảm giá đầu tư dài hạn,Tài sản cố định hữu hình,Tài sản cố định vô hình,Tài sản Có khác,Các khoản nợ chính phủ và NHNN Việt Nam,Tiền gửi và vay các Tổ chức tín dụng khác,Tiền gửi của khách hàng,_Các công cụ tài chính phái sinh và khoản nợ tài chính khác,"Vốn tài trợ, uỷ thác đầu tư của CP và các tổ chức TD khác",Phát hành giấy tờ có giá,Các khoản nợ khác,Vốn của tổ chức tín dụng,Quỹ của tổ chức tín dụng,Chênh lệch tỷ giá hối đoái,Đầu tư vào công ty con,Tài sản cố định thuê tài chính,Chênh lệch đánh giá lại tài sản,Cổ đông thiểu số,Lợi thế thương mại,Vốn Ngân sách nhà nước và quỹ khác,_Các quỹ khác
KBC,2013,4,10271507933316.0,103092930135,2060368200.0,2628250262603.0,7473136829039.0,64967543339.0,2264361510117.0,0.0,391599771860,129011096823.0,1717480508570.0,25970132864.0,12535869443433,7618011382325,6222953682579.0,1395057699746.0,4047033307824,4047033307824.0,0.0,840561164001,0.0,12535869443433,1246437884873.0,0.0,7473136829039.0,51445178859.0,2223693823.0,2957111670000.0,2957111670000,,851817431833.0,432218422762.0,3006061988896.0,,25970132864.0,1065084700000.0,300000000.0,300000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KBC,2013,3,9603717390517.0,63448114795,1904279700.0,2318747904059.0,7108703289812.0,110913802151.0,2332608154549.0,0.0,391569325002,136927766144.0,1772990171436.0,31120891967.0,11936325545066,7215805089301,4029239801077.0,3186565288224.0,3849233206255,3849233206255.0,0.0,642761062432,0.0,11936325545066,1249963817570.0,0.0,7108703289812.0,57140934051.0,2223693823.0,2957111670000.0,2957111670000,,2402646607189.0,428805350055.0,1501126620232.0,,31115891967.0,1065384700000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KBC,2013,2,9629884755005.0,95723734372,1929833200.0,2344978097227.0,7089795534302.0,97457555904.0,2323822163088.0,0.0,390786091899,120547405252.0,1776146807343.0,36297063594.0,11953706918093,7171940716560,3366677459279.0,3805263257281.0,3907230826989,3907230826989.0,0.0,700758683166,0.0,11953706918093,1279566495198.0,0.0,7089795534302.0,56076814187.0,2223693823.0,2957111670000.0,2957111670000,,2939497926151.0,445466567343.0,1012887840307.0,,36277332329.0,1065184700000.0,44795000.0,44795000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KBC,2013,1,9515309615292.0,33460938615,1873073400.0,2356387768878.0,7053382209218.0,70205625181.0,2259666831198.0,0.0,394112824963,93879318956.0,1735199440492.0,35927347242.0,11774976446490,6994464740995,2801533961600.0,4192930779395.0,3924898082212,3924898082212.0,0.0,718425938389,0.0,11774976446490,1346162774279.0,0.0,7053382209218.0,56905390982.0,2223693823.0,2957111670000.0,2957111670000,,3633967449714.0,372184240319.0,372804280294.0,,35803494563.0,1065184700000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547899545.0,,
KDC,2024,4,6299822968998.0,1354645691698,174100195885.0,3352631121671.0,1270624484382.0,147821475362.0,6923700638463.0,0.0,2593596695640,408525832473.0,2254273847785.0,1581066203405.0,13223523607461,6084358600642,4528866029987.0,1555492570655.0,7139165006819,7139165006819.0,0.0,1344489688820,518363689906.0,13223523607461,222819496108.0,1740000000000.0,1272296811788.0,0.0,69858995990.0,2898063160000.0,2898063160000,,922585452426.0,42863545442.0,3138347461388.0,1213716824305.0,287317341744.0,0.0,12743055917.0,21222201747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2024,3,5618684891575.0,1358105065142,174100181135.0,3293960044295.0,674349713879.0,118169887124.0,6828229522166.0,0.0,2455965200820,413370394797.0,2226828079362.0,1660733609546.0,12446914413741,5220383065990,3314878127061.0,1905504938929.0,7226531347751,7226531347751.0,0.0,1517692159857,432527559801.0,12446914413741,231794410773.0,1740000000000.0,676762672827.0,0.0,69858995990.0,2898063160000.0,2898063160000,,1301948452427.0,42463882816.0,2123686293722.0,1319576299441.0,250518097875.0,0.0,11295007288.0,20956157166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2024,2,5991319035318.0,1636855380966,174099951335.0,3191863909771.0,866076660264.0,122423132982.0,5450469981822.0,0.0,2499236547131,4119969484.0,2122437284469.0,754857258357.0,11441789017140,4352969140507,3549653659344.0,803315481163.0,7088819876633,7088819876633.0,0.0,1499199434729,313308813811.0,11441789017140,340146098803.0,1040000000000.0,866727196195.0,0.0,69858995990.0,2898063160000.0,2898063160000,,252641412428.0,32002468310.0,2566006519636.0,569726667552.0,121945990313.0,0.0,9620593288.0,19281743166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2024,1,5889287154467.0,1503786065222,548777587704.0,2797745211025.0,904682109256.0,134296181260.0,5389268745464.0,0.0,2543678669723,4168064767.0,2061074828467.0,752593133752.0,11278555899931,4143840720178,3335327603217.0,808513116961.0,7134715179753,7134715179753.0,0.0,1526763013742,331670447918.0,11278555899931,274465587572.0,785000000000.0,906769512976.0,0.0,69858995990.0,2898063160000.0,2898063160000,,251695615166.0,48067762864.0,2470432273308.0,590278040328.0,109582424753.0,0.0,12410615347.0,22071765225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2023,4,7021762468607.0,2185024167708,618777587704.0,3008491513826.0,1077216488492.0,132252710877.0,5414860578098.0,0.0,2581710582798,4216160050.0,2036343299789.0,766140377174.0,12436623046705,5355269978343,4291637791971.0,1063632186372.0,7081353068362,7081353068362.0,0.0,1483355677475,321715672794.0,12436623046705,265731990487.0,790000000000.0,1082087689322.0,0.0,69858995990.0,2898063160000.0,2898063160000,,501058615167.0,48553390509.0,2826214499530.0,614001560247.0,97229832733.0,0.0,11887391879.0,21548541757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2023,3,6948290335365.0,2057872815439,662634038195.0,3002321488312.0,1118653993521.0,106807999898.0,6230997160177.0,0.0,2612698376033,4264255333.0,2764556275273.0,824143146655.0,13179287495542,5048048335302,3978068956691.0,1069979378611.0,8131239160240,8131239160240.0,0.0,2554012674986,451919167161.0,13179287495542,272052239886.0,740000000000.0,1133895230401.0,0.0,69858995990.0,2797413560000.0,2797413560000,,501284239675.0,30613535055.0,2181799548002.0,625279786311.0,94245925424.0,0.0,10351477827.0,21194631753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2023,2,7697390639044.0,1350486748119,513933985623.0,4373766425728.0,1338588949270.0,120614530304.0,5173055840078.0,0.0,2164344617043,4312350616.0,2736684415314.0,234152215960.0,12870446479122,5113511775329,4047410013970.0,1066101761359.0,7756934703793,7756934703793.0,0.0,2480340415584,151286970116.0,12870446479122,418902501364.0,1588000000000.0,1347848273285.0,0.0,69858995990.0,2797413560000.0,2797413560000,,500647239676.0,23493478081.0,2666992013763.0,128280724404.0,18390316948.0,0.0,8921807423.0,19764961349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2023,1,8284814025580.0,2271852468132,472771780578.0,3198975663951.0,2169163722578.0,172050390341.0,4952930257837.0,0.0,2594583766354,4360445899.0,1990946507425.0,281798745933.0,13237744283417,6336989954040,5228771343334.0,1108218610706.0,6900754329377,6900754329377.0,104000000000.0,1300457220766,366265934898.0,13237744283417,420291920592.0,588000000000.0,2173583534841.0,0.0,74811345990.0,2797413560000.0,2797413560000,,502552330416.0,37872455618.0,3946784836577.0,135955422567.0,87679122022.0,0.0,2136782175.0,12979936101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2022,4,7004340408769.0,1100093949794,522771780578.0,2971281908108.0,2213764896091.0,196427874198.0,7030705226044.0,30000000000.0,2628030537528,4408541182.0,3975458431647.0,299541266100.0,14035045634813,6983867132233,5454855896120.0,1529011236113.0,7051178502580,7051178502580.0,104000000000.0,1606978128689,210169200178.0,14035045634813,440383079356.0,258000000000.0,2220058293869.0,0.0,74811345990.0,2797413560000.0,2797413560000,,751278330419.0,31243867062.0,4168940495653.0,143630120731.0,78827812104.0,0.0,7463942480.0,48307096406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2022,3,6589160809072.0,967837622340,641964729365.0,2817816510608.0,2025224607818.0,136317338941.0,6936716501215.0,0.0,2499725340955,4456636465.0,3907157520877.0,318867282469.0,13525877310287,6515843853893,4975346789437.0,1540497064456.0,7010033456394,7010033456394.0,104000000000.0,1565621141240,210381141441.0,13525877310287,125356202076.0,229200000000.0,2028808786817.0,0.0,74811345990.0,2797413560000.0,2797413560000,,751724619064.0,54128267164.0,3264690580442.0,151304818894.0,79299695463.0,0.0,21235227509.0,33260385483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2022,2,6277176397800.0,1372703479847,341964955865.0,2830381866243.0,1603302320818.0,128823775027.0,6996098803607.0,0.0,2472779181725,4504731748.0,3961341850198.0,344370047574.0,13273275201407,6362730722351,4823094469554.0,1539636252797.0,6910544479056,6910544479056.0,104000000000.0,1781310407212,246644898131.0,13273275201407,108236834356.0,229200000000.0,1607437665642.0,0.0,74811345990.0,2797413560000.0,2797413560000,,751246869065.0,41261098354.0,2980460624469.0,158979517057.0,93310234236.0,19279167474.0,11078295649.0,23103453623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2022,1,5974280400575.0,922707253880,481213039652.0,2721575249210.0,1685994320890.0,162790536943.0,7011598120302.0,0.0,2506131702706,4552827031.0,3985575383049.0,320452993286.0,12985878520877,6156602844065,4617472202539.0,1539130641526.0,6829275676812,6829275676812.0,104000000000.0,1713376569572,233309933527.0,12985878520877,107460522509.0,78000000000.0,1689918786453.0,0.0,74811345990.0,2797413560000.0,2797413560000,,750601363014.0,73410883881.0,3181040955364.0,166654215220.0,80464828762.0,19279167474.0,15899476932.0,27924634906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2021,4,7073877035308.0,1281295490335,481213039652.0,2612106943292.0,2493936345916.0,205325216113.0,7057687549538.0,0.0,2540831124748,4600922314.0,3953505547549.0,326643355703.0,14131564584846,7242045919315,5461206667121.0,1780839252194.0,6889518665531,6889518665531.0,104000000000.0,1787673564525,219255927293.0,14131564584846,84058639076.0,0.0,2499284663543.0,0.0,74811345990.0,2797413560000.0,2797413560000,,997575613014.0,142635183921.0,3655941045973.0,174328913380.0,80505879242.0,19279167474.0,52542974378.0,64568132352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2021,3,6822623366833.0,2022398377964,530400716030.0,2575297445100.0,1553459968366.0,141066859373.0,6903417826969.0,0.0,2565057558752,4649017597.0,3880005438579.0,324260351630.0,13726041193802,5721872425535,3934857160175.0,1787015265360.0,8004168768267,8004168768267.0,104000000000.0,1114079195130,2007523029424.0,13726041193802,109623604847.0,0.0,1558169573679.0,0.0,74811345990.0,2797413560000.0,2797413560000,,998011250360.0,88175621995.0,2665027340227.0,183882714929.0,80769760409.0,19279167474.0,48765297779.0,61968065947.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2021,2,6716842426006.0,1778569846735,635400738552.0,2780030591681.0,1376523380500.0,146317868538.0,6915494886792.0,0.0,2595773661743,4697112880.0,3852171844773.0,326423893169.0,13632337312798,5753400237375,3962402747431.0,1790997489944.0,7878937075423,7878937075423.0,104000000000.0,999656482588,1996714049122.0,13632337312798,58013291343.0,0.0,1379859281628.0,0.0,74811345990.0,2797413560000.0,2797413560000,,997374250361.0,43724618398.0,2599145953118.0,191557413092.0,83939126664.0,19279167474.0,48071458137.0,61274226305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2021,1,6071864424703.0,1319708183314,795400755574.0,2445814025178.0,1334369245725.0,176572214912.0,6866548571729.0,0.0,2630389892378,4745208163.0,3799302215935.0,312739811056.0,12938412996432,5104614943501,3476306414297.0,1628308529204.0,7833798052931,7833798052931.0,104000000000.0,934017870812,2017213638406.0,12938412996432,39440410984.0,0.0,1336659065473.0,0.0,74811345990.0,2797413560000.0,2797413560000,,799321574921.0,53898286255.0,2894869528778.0,197353007874.0,81541639997.0,19279167474.0,44000878645.0,57203646813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2020,4,5504356143271.0,1102117058476,687400411907.0,2354686044867.0,1210676036690.0,149476591331.0,6871192120430.0,0.0,2676178877872,4793303446.0,3753688645919.0,323202543128.0,12375548263701,4675430916957,3829632690179.0,845798226778.0,7700117346744,7700117346744.0,104000000000.0,841592901959,1975457901072.0,12375548263701,22284831145.0,30000000000.0,1213144792631.0,0.0,74811345990.0,2797413560000.0,2797413560000,,8876574921.0,114711700968.0,2540992898218.0,205027706037.0,82229035542.0,19279167474.0,44189984125.0,57392752293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2020,3,4998158093799.0,949216334753,742399705801.0,2317789490303.0,832381306556.0,156371256386.0,6877346568669.0,0.0,2688091589353,4841398729.0,3720028248078.0,338735627348.0,11875504662468,3946580222174,2890121379997.0,1056458842177.0,7928924440294,7928924440294.0,104000000000.0,1691786408569,2243280505412.0,11875504662468,59812118322.0,30000000000.0,835467157873.0,0.0,74811345990.0,2566533970000.0,2566533970000,,209631980624.0,32051292022.0,1976351121881.0,212702404200.0,81812907863.0,19279167474.0,43491244648.0,58455749138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2020,2,5177374809293.0,1012532542621,455399038801.0,2634874233493.0,914167965184.0,160401029194.0,6893663196960.0,0.0,2740753834532,4889494012.0,3694791683220.0,344962763109.0,12071038006253,4233416047286,3171260204367.0,1062155842919.0,7837621958967,7837621958967.0,104000000000.0,1587552140548,2256212292106.0,12071038006253,59191022135.0,30000000000.0,916837157093.0,0.0,74811345990.0,2566533970000.0,2566533970000,,209089397154.0,20359100820.0,2132138423289.0,220377102364.0,85271672973.0,19279167474.0,43764849336.0,58759353826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2020,1,4684945238985.0,352673161620,638189804401.0,2730675449985.0,808442435970.0,154964387009.0,7014452363370.0,0.0,2790048554416,4937589295.0,3770079796353.0,359113353152.0,11699397602355,3495925083313,2408641192022.0,1087283891291.0,8203472519042,8203472519042.0,104000000000.0,1910438331072,2299176661657.0,11699397602355,49923629602.0,50000000000.0,811727999971.0,0.0,74811345990.0,2566533970000.0,2566533970000,,208518657007.0,37283877285.0,1830852498827.0,228051800530.0,90220865537.0,19279167474.0,44974555870.0,59969060360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2019,4,4885883013160.0,524590580422,598324938301.0,2715989097421.0,889598675537.0,157379721479.0,7016724497634.0,0.0,2851883051043,4985684578.0,3716017179609.0,363381781494.0,11902607510794,3754300786270,2659954099215.0,1094346687055.0,8148306724524,8148306724524.0,104000000000.0,1909253042536,2315078145764.0,11902607510794,18932310740.0,50000000000.0,892741202645.0,532472318.0,74811345990.0,2566533970000.0,2566533970000,,207981971183.0,48381533554.0,1688927293678.0,235726498704.0,89423460701.0,19279167474.0,48411603647.0,63406108137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2019,3,5242642682169.0,1342019140465,671279152801.0,1806461892100.0,974349592018.0,448532904785.0,7005912955498.0,0.0,2774067838348,5033779861.0,3639850133509.0,508009511921.0,12248555637667,3990345013994,2779657775211.0,1210687238783.0,8258210623673,8258210623673.0,104000000000.0,1911332213809,2352143933561.0,12248555637667,35719820154.0,50000000000.0,979373021416.0,285913629627.0,75688295980.0,2566533970000.0,2566533970000,,366247908995.0,42822988365.0,1629959408974.0,326469446326.0,140766956596.0,19279167474.0,53658431901.0,68313139463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2019,2,5544007058682.0,1438899495623,1580671911904.0,745588490491.0,1301531785028.0,477315375636.0,7023056761410.0,0.0,2831796874710,5081875144.0,3582880606741.0,521068726805.0,12567063820092,4332351819115,3082104649077.0,1250247170038.0,8234712000977,8234712000977.0,104000000000.0,1892026387519,2348704423751.0,12567063820092,40254287263.0,120000000000.0,1307029356832.0,286205059134.0,74935009384.0,2566533970000.0,2566533970000,,407705325525.0,19662308290.0,1696135433074.0,336409642201.0,149238737093.0,19279167474.0,58015881915.0,72670589477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2019,1,5347120206618.0,705402403872,2344028681030.0,695087674382.0,1135080140332.0,467521307002.0,7155479833960.0,0.0,2881101948806,5129970427.0,3642574210884.0,520552489929.0,12502600040578,4103195017435,2806025464412.0,1297169553023.0,8399405023143,8399405023143.0,104000000000.0,2069053128068,2334706078585.0,12502600040578,37353525483.0,50000000000.0,1136887949159.0,286496488641.0,76599636167.0,2566533970000.0,2566533970000,,450215977854.0,17418971052.0,2049237551822.0,346349838078.0,153514035246.0,19279167474.0,70014692564.0,86273945581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2018,4,5045412659141.0,716540715777,2007919744150.0,942411055986.0,1195527029983.0,183014113245.0,7476787454072.0,0.0,3188959124202,5178065710.0,3568133969894.0,603606694919.0,12522200113213,4148550784752,2487733373673.0,1660817411079.0,8373649328461,8373649328461.0,104000000000.0,2068163944323,2308120057860.0,12522200113213,51531334178.0,208000000000.0,1197533163042.0,0.0,78319145955.0,2566533970000.0,2566533970000,,611535232075.0,23391176680.0,1585193829145.0,361421225832.0,212604730203.0,19279167474.0,75868754872.0,92128007889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2018,3,5007104286867.0,683958855437,2227510873607.0,908498779412.0,1036448744533.0,150687033878.0,7241786833837.0,0.0,3199524230961,5226160993.0,3502868496244.0,407360103344.0,12248891120704,3822596826503,2157266957399.0,1665329869104.0,8426294294201,8426294294201.0,104000000000.0,2043916588419,2384202929513.0,12248891120704,84215224917.0,8000000000.0,1039162286974.0,0.0,79196095946.0,2566533970000.0,2566533970000,,836728501687.0,13188795900.0,1325610258375.0,171117084909.0,204613606295.0,19279167474.0,74876431558.0,92181139120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2018,2,4956393337610.0,746912777519,2227511011857.0,916210851456.0,924114429691.0,141644267087.0,7372599066029.0,0.0,3247454476988,5274256276.0,3566248967958.0,413031669919.0,12328992403639,3913361847051,2245734920710.0,1667626926341.0,8415630556588,8415630556588.0,104000000000.0,2028437621735,2388073708592.0,12328992403639,64050030451.0,8000000000.0,927767470963.0,0.0,80073045938.0,2566533970000.0,2566533970000,,836185918217.0,15631284376.0,1112837609653.0,176259416566.0,212866444708.0,19279167474.0,74858786025.0,92163493587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2018,1,4822240505250.0,646458003962,2122071541304.0,912230004872.0,976167312809.0,165313642303.0,5924428214798.0,0.0,2282341981453,5322351559.0,2240026500002.0,1235810658518.0,10746668720048,2913651285607,1719844613207.0,1193806672400.0,7833017434441,7833017434441.0,104000000000.0,2365680262147,1482223440371.0,10746668720048,69783640234.0,8000000000.0,977617104698.0,0.0,66067551600.0,2566533970000.0,2566533970000,,870437873726.0,26097172308.0,1088815753935.0,1023799890487.0,186037777261.0,23556550777.0,100438778606.0,117743486168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2017,4,5335752879439.0,1897256971824,1286355603082.0,1046762017238.0,970364654726.0,135013632569.0,5911571372638.0,0.0,2336975273916,5370446842.0,2157486674940.0,1269433922770.0,11247324252077,3405635029942,2165897839799.0,1239737190143.0,7841689222135,7841689222135.0,104000000000.0,2435357657195,1421949406273.0,11247324252077,87194906159.0,8000000000.0,974549191067.0,0.0,65335978344.0,2566533970000.0,2566533970000,,922121710456.0,19745203855.0,1233880320369.0,1059767785398.0,179418670044.0,23556373329.0,101816944606.0,119121652168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2017,3,5410576530758.0,2440045454174,864464068503.0,1233390286220.0,748673130515.0,124003591346.0,6252852951608.0,0.0,2687406700123,5429446392.0,2091903986488.0,206156188348.0,11663429482366,3753818033690,2340441724798.0,1413376308892.0,7909611448676,7909611448676.0,104000000000.0,2372191901419,1549285730874.0,11663429482366,141488721217.0,8000000000.0,752626499161.0,0.0,69087636060.0,2566533970000.0,2566533970000,,1148653890332.0,24036675180.0,1087460364766.0,0.0,184605891333.0,23556373329.0,100767870150.0,119222577712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084814728935.0,,
KDC,2017,2,5404757816383.0,2253725958616,1084840431997.0,998621571118.0,940691308022.0,126878546630.0,6208483282103.0,0.0,2716678975802,5504802330.0,1964718463620.0,1329389872449.0,11613241098486,3514878767125,2095978020952.0,1418900746173.0,8098362331361,8098362331361.0,127680000000.0,2699675337388,1385622625018.0,11613241098486,112540895927.0,8000000000.0,945594652469.0,0.0,70338188632.0,2566533970000.0,2566533970000,,1157702823855.0,28368014726.0,1239783694980.0,1113061951350.0,194090168090.0,23556550777.0,94609220628.0,113063928190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
KDC,2017,1,4871914187941.0,1323526256769,803764181351.0,1913609464693.0,723556141525.0,107458143603.0,3760116852407.0,0.0,1188128320161,0.0,1656409245240.0,160818499981.0,8632031040348,2396089269128,1356454012081.0,1039635257047.0,6235941771220,6235941771220.0,159680000000.0,1927827252783,282228936347.0,8632031040348,140641795563.0,8000000000.0,728527075519.0,0.0,51162916267.0,2566533970000.0,2566533970000,,997618338801.0,12838581676.0,828286408802.0,0.0,134497423140.0,0.0,9468107601.0,27922815163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691278694363.0,,
KDC,2016,4,5104359318142.0,2333337775577,3503679901.0,1989056305056.0,673455482629.0,105006074979.0,3761423438889.0,0.0,1193317322407,0.0,1614916802688.0,168598724520.0,8865782757031,2585385542586,1551529279955.0,1033856262631.0,6280397214445,6280397214445.0,0.0,1991940535695,262571096660.0,8865782757031,90647584445.0,8000000000.0,676411426470.0,0.0,51162916267.0,2566533970000.0,2566533970000,,993646096536.0,23384548655.0,848006331727.0,0.0,135063770081.0,0.0,9277107601.0,27731815163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709156591630.0,,
