CP,Năm,Kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,Thu nhập lãi và các khoản tương tự,Chi phí lãi và các khoản tương tự,Thu nhập lãi thuần,Thu nhập từ hoạt động dịch vụ,Chi phí hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Kinh doanh ngoại hối và vàng,Chứng khoán kinh doanh,Chứng khoán đầu tư,Hoạt động khác,Chi phí hoạt động khác,Lãi/lỗ thuần từ hoạt động khác,Cố tức đã nhận,Tổng thu nhập hoạt động,LN từ HĐKD trước CF dự phòng,Chi phí dự phòng rủi ro tín dụng,Thuế TNDN,Lãi cơ bản trên cổ phiếu
LPB,2022,1,0.17146704637375226,5805909000000,1420783000000,0.6200970610303156,,,,,,,,,,,-1153370000000,,,,,,1795411000000,-374628000000,,1420783000000,,1420783000000,5805909000000.0,-2930203000000.0,2875706000000.0,276840000000.0,-59426000000.0,217414000000.0,-14526000000.0,0.0,-9598000000.0,199543000000.0,-8095000000.0,191448000000.0,0.0,3260444000000.0,2107074000000.0,-311663000000.0,-374628000000.0,1180.0
LPB,2021,4,0.17787567796816,5674005000000,644710000000,0.38210981246301995,,,,,,,,,,,-1764515000000,,,,,,835578000000,-190868000000,,644710000000,,644710000000,5674005000000.0,-2918195000000.0,2755810000000.0,396520000000.0,-84659000000.0,311861000000.0,19182000000.0,4543000000.0,-8422000000.0,48182000000.0,-96216000000.0,-48034000000.0,0.0,3034940000000.0,1270425000000.0,-434847000000.0,-190868000000.0,536.0
LPB,2021,3,0.13536134763627236,5111516000000,611741000000,0.0383433109678164,,,,,,,,,,,-1203915000000,,,,,,765741000000,-154000000000,,611741000000,,611741000000,5111516000000.0,-3081000000000.0,2030516000000.0,218199000000.0,-62769000000.0,155430000000.0,6571000000.0,0.0,5215000000.0,45545000000.0,-2192000000.0,43353000000.0,0.0,2241085000000.0,1037170000000.0,-271429000000.0,-154000000000.0,557.0
LPB,2021,2,0.21978818125773555,5183929000000,740493000000,1.3094722003037742,,,,,,,,,,,-1094028000000,,,,,,925493000000,-185000000000,,740493000000,,740493000000,5183929000000.0,-3004273000000.0,2179656000000.0,289016000000.0,-60323000000.0,228693000000.0,-11243000000.0,0.0,-1369000000.0,37929000000.0,-8200000000.0,29729000000.0,0.0,2425466000000.0,1331438000000.0,-405945000000.0,-185000000000.0,528.0
LPB,2021,1,0.15257117435446516,4956101000000,876974000000,0.8057513960498789,,,,,,,,,,,-1027321000000,,,,,,1111877000000,-234903000000,,876974000000,,876974000000,4956101000000.0,-2904924000000.0,2051177000000.0,210161000000.0,-48263000000.0,161898000000.0,124277000000.0,0.0,3192000000.0,67377000000.0,-58723000000.0,8654000000.0,0.0,2349198000000.0,1321877000000.0,-210000000000.0,-234903000000.0,816.0
LPB,2020,4,0.129475261820431,4817151000000,466468000000,0.6130491313488989,,,,,,,,,,,-1508728000000,,,,,,685112000000,-218644000000,,466468000000,,466468000000,4817151000000.0,-2813685000000.0,2003466000000.0,335151000000.0,-65475000000.0,269676000000.0,-2301000000.0,33650000000.0,199763000000.0,85885000000.0,-18561000000.0,67324000000.0,0.0,2571578000000.0,1062850000000.0,-377738000000.0,-218644000000.0,434.0
LPB,2020,3,0.07959074345666246,4502105000000,589151000000,0.42518372658967646,,,,,,,,,,,-1144715000000,,,,,,737151000000,-148000000000,,589151000000,,589151000000,4502105000000.0,-2687111000000.0,1814994000000.0,205878000000.0,-58313000000.0,147565000000.0,28714000000.0,0.0,633000000.0,28906000000.0,-33353000000.0,-4447000000.0,0.0,1987459000000.0,842744000000.0,-105593000000.0,-148000000000.0,603.0
LPB,2020,2,0.044000032426480935,4249860000000,320633000000,-0.3422089738408293,,,,,,,,,,,-1062997000000,,,,,,400633000000,-80000000000,,320633000000,,320633000000,4249860000000.0,-2786029000000.0,1463831000000.0,174276000000.0,-61328000000.0,112948000000.0,28555000000.0,0.0,1179000000.0,122584000000.0,-12368000000.0,110216000000.0,275000000.0,1717004000000.0,654007000000.0,-253374000000.0,-80000000000.0,-2.0
LPB,2020,1,0.14546775817210578,4300039000000,485656000000,0.18375305897608393,,,,,,,,,,,-928707000000,,,,,,603657000000,-118001000000,,485656000000,,485656000000,4300039000000.0,-2862158000000.0,1437881000000.0,144518000000.0,-47907000000.0,96611000000.0,7075000000.0,0.0,-63840000000.0,19713000000.0,-2394000000.0,17319000000.0,0.0,1495046000000.0,566339000000.0,37318000000.0,-118001000000.0,497.0
MBB,2024,4,0.08562946569329118,18452076000000,6284154000000,0.26026729686509176,,,,,,,,,,,-5246555000000,,,,,,8093120000000,-1715348000000,3850000000.0,6381622000000,-97468000000.0,6284154000000,18452076000000.0,-7309898000000.0,11142178000000.0,4149237000000.0,-2968479000000.0,1180758000000.0,484636000000.0,118195000000.0,2412338000000.0,2580669000000.0,-1377624000000.0,1203045000000.0,22361000000.0,16563511000000.0,11316956000000.0,-3223836000000.0,-1711498000000.0,0.0
MBB,2024,3,0.00428427783068934,17396620000000,5790156000000,0.0029257274696380645,,,,,,,,,,,-3755899000000,,,,,,7307896000000,-1465240000000,787000000.0,5843443000000,-53287000000.0,5790156000000,17396620000000.0,-6979985000000.0,10416635000000.0,3436204000000.0,-2548181000000.0,888023000000.0,660609000000.0,226010000000.0,-172432000000.0,677927000000.0,0.0,677927000000.0,6993000000.0,12703765000000.0,8947866000000.0,-1639970000000.0,-1464453000000.0,0.0
MBB,2024,2,-0.027978933206917897,16952930000000,6026749000000,0.23158376579520362,,,,,,,,,,,-4490504000000,,,,,,7633001000000,-1535537000000,4519000000.0,6101983000000,-75234000000.0,6026749000000,16952930000000.0,-6421817000000.0,10531113000000.0,3749761000000.0,-2395494000000.0,1354267000000.0,393436000000.0,447030000000.0,346241000000.0,1736820000000.0,-701420000000.0,1035400000000.0,21761000000.0,14129248000000.0,9638744000000.0,-2005743000000.0,-1531018000000.0,0.0
MBB,2024,1,-0.06459164745831979,16260267000000,4532698000000,-0.09773030112296567,,,,,,,,,,,-3514292000000,,,,,,5795311000000,-1172141000000,1046000000.0,4624216000000,-91518000000.0,4532698000000,16260267000000.0,-7197974000000.0,9062293000000.0,3267400000000.0,-2322199000000.0,945201000000.0,461483000000.0,964787000000.0,216958000000.0,364448000000.0,0.0,364448000000.0,1528000000.0,12016698000000.0,8502406000000.0,-2707095000000.0,-1171095000000.0,0.0
MBB,2023,4,0.11062647064396972,16996661000000,4986366000000,0.4520022678226311,,,,,,,,,,,-3875911000000,,,,,,6287272000000,-1256516000000,14332000000.0,5045088000000,-58722000000.0,4986366000000,16996661000000.0,-7833169000000.0,9163492000000.0,3758643000000.0,-2302925000000.0,1455718000000.0,289721000000.0,196087000000.0,-124027000000.0,761479000000.0,0.0,761479000000.0,7890000000.0,11750360000000.0,7874449000000.0,-1587177000000.0,-1242184000000.0,0.0
MBB,2023,3,0.3285934496555264,17322406000000,5773265000000,0.18324177789236867,,,,,,,,,,,-3333959000000,,,,,,7283787000000,-1466726000000,3647000000.0,5820708000000,-47443000000.0,5773265000000,17322406000000.0,-7510613000000.0,9811793000000.0,3240037000000.0,-2160948000000.0,1079089000000.0,224464000000.0,185957000000.0,180558000000.0,570677000000.0,0.0,570677000000.0,12612000000.0,12065150000000.0,8731191000000.0,-1447404000000.0,-1463079000000.0,0.0
MBB,2023,2,0.39749544034759926,17440908000000,4893495000000,0.058464458182878445,,,,,,,,,,,-4135168000000,,,,,,6222864000000,-1240370000000,-54000000.0,4982440000000,-88945000000.0,4893495000000,17440908000000.0,-7959538000000.0,9481370000000.0,3289999000000.0,-2429227000000.0,860772000000.0,324943000000.0,122498000000.0,108910000000.0,1123631000000.0,-494658000000.0,628973000000.0,33369000000.0,11560835000000.0,7425667000000.0,-1202803000000.0,-1240424000000.0,0.0
MBB,2023,1,0.49033451161578445,17383068000000,5023662000000,0.10502222841052843,,,,,,,,,,,-3567903000000,,,,,,6512166000000,-1306257000000,-353000000.0,5205556000000,-181894000000.0,5023662000000,17383068000000.0,-7155875000000.0,10227193000000.0,2848945000000.0,-2159299000000.0,689646000000.0,370697000000.0,37024000000.0,134963000000.0,466982000000.0,0.0,466982000000.0,3212000000.0,11929717000000.0,8361814000000.0,-1849648000000.0,-1306610000000.0,0.0
MBB,2022,4,0.49627863060958927,15303670000000,3434131000000,-0.026072413886985602,,,,,,,,,,,-3628414000000,,,,,,4537629000000,-933828000000,-3779000000.0,3600022000000,-165891000000.0,3434131000000,15303670000000.0,-5674068000000.0,9629602000000.0,3583934000000.0,-2360225000000.0,1223709000000.0,363478000000.0,5618000000.0,72380000000.0,451488000000.0,0.0,451488000000.0,5154000000.0,11751429000000.0,8123015000000.0,-3585386000000.0,-937607000000.0,0.0
MBB,2022,3,0.35974043635492914,13038154000000,4879193000000,0.6144635520896202,,,,,,,,,,,-3728778000000,,,,,,6295505000000,-1258526000000,-2077000000.0,5034902000000,-155709000000.0,4879193000000,13038154000000.0,-3999525000000.0,9038629000000.0,3331326000000.0,-2547030000000.0,784296000000.0,401834000000.0,1472000000.0,169412000000.0,585491000000.0,0.0,585491000000.0,5116000000.0,10986250000000.0,7257472000000.0,-961967000000.0,-1260603000000.0,0.0
MBB,2022,2,0.29524740029283936,12480118000000,4623202000000,0.7808766167981368,,,,,,,,,,,-3860555000000,,,,,,5986513000000,-1201839000000,9145000000.0,4793819000000,-170617000000.0,4623202000000,12480118000000.0,-3510712000000.0,8969406000000.0,3622219000000.0,-2611770000000.0,1010449000000.0,471628000000.0,34504000000.0,48957000000.0,902427000000.0,-335736000000.0,566691000000.0,120245000000.0,11221880000000.0,7361325000000.0,-1374812000000.0,-1192694000000.0,0.0
MBB,2022,1,0.2941037848630552,11663870000000,4546209000000,0.2796097397861805,,,,,,,,,,,-3597881000000,,,,,,5909673000000,-1188780000000,5549000000.0,4726442000000,-180233000000.0,4546209000000,11663870000000.0,-3278385000000.0,8385485000000.0,3706255000000.0,-2589141000000.0,1117114000000.0,467020000000.0,99534000000.0,1024499000000.0,537988000000.0,0.0,537988000000.0,1426000000.0,11633066000000.0,8035185000000.0,-2125512000000.0,-1183231000000.0,0.0
MBB,2021,4,0.1707927875704228,10227821000000,3526064000000,0.8263090425518139,,,,,,,,,,,-3462739000000,,,,,,4642690000000,-939058000000,-1237000000.0,3702395000000,-176331000000.0,3526064000000,10227821000000.0,-3058033000000.0,7169788000000.0,3819078000000.0,-2473644000000.0,1345434000000.0,416551000000.0,58567000000.0,180924000000.0,907984000000.0,0.0,907984000000.0,37607000000.0,10116855000000.0,6654116000000.0,-2011426000000.0,-940295000000.0,0.0
MBB,2021,3,0.17516438892225847,9588708000000,3022176000000,0.282148249621678,,,,,,,,,,,-3023716000000,,,,,,3898303000000,-763340000000,-12750000000.0,3122213000000,-100037000000.0,3022176000000,9588708000000.0,-3073514000000.0,6515194000000.0,2638414000000.0,-1712025000000.0,926389000000.0,356486000000.0,143062000000.0,264827000000.0,486373000000.0,0.0,486373000000.0,7846000000.0,8700177000000.0,5676461000000.0,-1778158000000.0,-776090000000.0,0.0
MBB,2021,2,0.236592015406905,9635316000000,2596026000000,0.1473722080594577,,,,,,,,,,,-3086784000000,,,,,,3406408000000,-689678000000,13767000000.0,2730497000000,-134471000000.0,2596026000000,9635316000000.0,-3072780000000.0,6562536000000.0,3282045000000.0,-2252456000000.0,1029589000000.0,321897000000.0,19607000000.0,309425000000.0,1152594000000.0,-509572000000.0,643022000000.0,38526000000.0,8924602000000.0,5837818000000.0,-2431410000000.0,-675911000000.0,0.0
MBB,2021,1,0.11544061582915371,9013087000000,3552809000000,1.074934691233937,,,,,,,,,,,-2803949000000,,,,,,4579858000000,-915498000000,1972000000.0,3666332000000,-113523000000.0,3552809000000,9013087000000.0,-3061051000000.0,5952036000000.0,2568758000000.0,-1502792000000.0,1065966000000.0,236534000000.0,18359000000.0,672178000000.0,1216935000000.0,0.0,1216935000000.0,30856000000.0,9192864000000.0,6388915000000.0,-1809057000000.0,-913526000000.0,0.0
MBB,2020,4,0.058567221525933466,8735808000000,1930705000000,0.032473609343415435,,,,,,,,,,,-3234848000000,,,,,,2554227000000,-552778000000,8758000000.0,2010207000000,-79502000000.0,1930705000000,8735808000000.0,-2941898000000.0,5793910000000.0,2639766000000.0,-1549726000000.0,1090040000000.0,267593000000.0,23277000000.0,57375000000.0,475370000000.0,0.0,475370000000.0,6746000000.0,7714311000000.0,4479463000000.0,-1925236000000.0,-544020000000.0,0.0
MBB,2020,3,0.0138094692580487,8159461000000,2357119000000,0.08339316131677331,,,,,,,,,,,-2836321000000,,,,,,3015440000000,-586636000000,-5495000000.0,2423309000000,-66190000000.0,2357119000000,8159461000000.0,-2994784000000.0,5164677000000.0,2011318000000.0,-1215603000000.0,795715000000.0,177555000000.0,27972000000.0,127822000000.0,425427000000.0,0.0,425427000000.0,16270000000.0,6735438000000.0,3899117000000.0,-883677000000.0,-592131000000.0,0.0
MBB,2020,2,0.009786144116922087,7791831000000,2262584000000,0.18059235620266717,,,,,,,,,,,-2433788000000,,,,,,2922952000000,-542604000000,9315000000.0,2389663000000,-127079000000.0,2262584000000,7791831000000.0,-3167834000000.0,4623997000000.0,1960643000000.0,-1015731000000.0,944912000000.0,181218000000.0,49211000000.0,167440000000.0,847393000000.0,-308803000000.0,538590000000.0,68274000000.0,6573642000000.0,4139854000000.0,-1216902000000.0,-533289000000.0,1666.0
MBB,2020,1,0.125469723803309,8080293000000,1712251000000,-0.07974615036098008,,,,,,,,,,,-2050500000000,,,,,,2195657000000,-407402000000,-5395000000.0,1782860000000,-70609000000.0,1712251000000,8080293000000.0,-3385082000000.0,4695211000000.0,1616446000000.0,-871560000000.0,744886000000.0,159443000000.0,-15374000000.0,513232000000.0,240163000000.0,0.0,240163000000.0,1221000000.0,6338782000000.0,4288282000000.0,-2092625000000.0,-412797000000.0,0.0
MSB,2024,4,0.18367715739727666,5410348000000,1616976000000,2.3428693698070533,,,,,,,,,,,-1890913000000,,,,,,2002200000000,-385224000000,0.0,1616976000000,,1616976000000,5410348000000.0,-2271407000000.0,3138941000000.0,462102000000.0,-148809000000.0,313293000000.0,210155000000.0,-180000000.0,120385000000.0,493700000000.0,-22616000000.0,471084000000.0,0.0,4253678000000.0,2362765000000.0,-360565000000.0,-385224000000.0,622.0
MSB,2024,3,-0.06426011547679719,4571866000000,978491000000,-0.2616845066256597,,,,,,,,,,,-1163226000000,,,,,,1211904000000,-233413000000,0.0,978491000000,,978491000000,4571866000000.0,-2175368000000.0,2396498000000.0,485452000000.0,-114861000000.0,370591000000.0,-130682000000.0,1576000000.0,64870000000.0,389326000000.0,-158980000000.0,230346000000.0,0.0,2933199000000.0,1769973000000.0,-558069000000.0,-233413000000.0,376.0
MSB,2024,2,-0.11316491019669854,4395795000000,1729963000000,0.06944691720696528,,,,,,,,,,,-1127978000000,,,,,,2159562000000,-429599000000,0.0,1729963000000,,1729963000000,4395795000000.0,-2053805000000.0,2341990000000.0,487144000000.0,-117339000000.0,369805000000.0,384626000000.0,-1611000000.0,71782000000.0,906331000000.0,-160074000000.0,746257000000.0,0.0,3912849000000.0,2784871000000.0,-625309000000.0,-429599000000.0,865.0
MSB,2024,1,-0.05167510846818766,4303248000000,1193947000000,-0.019409812907570757,,,,,,,,,,,-1047818000000,,,,,,1530176000000,-336229000000,0.0,1193947000000,,1193947000000,4303248000000.0,-1937613000000.0,2365635000000.0,400095000000.0,-99729000000.0,300366000000.0,591775000000.0,-263000000.0,16454000000.0,80502000000.0,-235955000000.0,-155453000000.0,0.0,3118514000000.0,2070696000000.0,-540520000000.0,-336229000000.0,597.0
MSB,2023,4,0.2518156377915578,4570797000000,483709000000,-0.37368543719490876,,,,,,,,,,,-1787339000000,,,,,,606947000000,-123226000000,-12000000.0,483709000000,,483709000000,4570797000000.0,-2188295000000.0,2382502000000.0,392126000000.0,-111015000000.0,281111000000.0,41136000000.0,-633000000.0,281717000000.0,167151000000.0,-432628000000.0,-265477000000.0,1631000000.0,2721987000000.0,934648000000.0,-327701000000.0,-123238000000.0,241.0
MSB,2023,3,0.4141298659800498,4885830000000,1325302000000,0.10187575502860483,,,,,,,,,,,-1079659000000,,,,,,1674727000000,-349412000000,-13000000.0,1325302000000,,1325302000000,4885830000000.0,-2448152000000.0,2437678000000.0,333850000000.0,-99386000000.0,234464000000.0,565912000000.0,-12420000000.0,7234000000.0,177007000000.0,-239154000000.0,-62147000000.0,0.0,3170721000000.0,2091062000000.0,-416335000000.0,-349425000000.0,663.0
MSB,2023,2,0.5875445230805793,4956722000000,1617624000000,0.08420347816645252,,,,,,,,,,,-1006321000000,,,,,,2021812000000,-404176000000,-12000000.0,1617624000000,,1617624000000,4956722000000.0,-2746123000000.0,2210599000000.0,901271000000.0,-89389000000.0,811882000000.0,327770000000.0,393000000.0,65119000000.0,114694000000.0,-2892000000.0,111802000000.0,0.0,3527565000000.0,2521244000000.0,-499432000000.0,-404188000000.0,809.0
MSB,2023,1,0.5008137873873373,4537736000000,1217580000000,0.059554816067277964,,,,,,,,,,,-939012000000,,,,,,1526424000000,-308831000000,-13000000.0,1217580000000,,1217580000000,4537736000000.0,-2380000000000.0,2157736000000.0,390726000000.0,-121158000000.0,269568000000.0,137419000000.0,-45000000.0,157742000000.0,151317000000.0,-5015000000.0,146302000000.0,0.0,2868722000000.0,1929710000000.0,-403286000000.0,-308844000000.0,609.0
MSB,2022,4,0.4301206541684537,3651334000000,772310000000,0.03490740492589714,,,,,,,,,,,-1632996000000,,,,,,962794000000,-190471000000,-13000000.0,772310000000,,772310000000,3651334000000.0,-1553405000000.0,2097929000000.0,385054000000.0,-128464000000.0,256590000000.0,111798000000.0,-553000000.0,-129817000000.0,502389000000.0,-173301000000.0,329088000000.0,0.0,2665035000000.0,1032039000000.0,-69245000000.0,-190484000000.0,386.0
MSB,2022,3,0.2860734389040223,3455008000000,1202769000000,0.4857235677554595,,,,,,,,,,,-996434000000,,,,,,1488523000000,-285745000000,-9000000.0,1202769000000,,1202769000000,3455008000000.0,-1254905000000.0,2200103000000.0,416853000000.0,-141185000000.0,275668000000.0,327432000000.0,-27000000.0,151353000000.0,182694000000.0,-299543000000.0,-116849000000.0,880000000.0,2838560000000.0,1842126000000.0,-353603000000.0,-285754000000.0,787.0
MSB,2022,2,0.23863943365275328,3122257000000,1491993000000,-0.05586436276240703,,,,,,,,,,,-1058147000000,,,,,,1840971000000,-348984000000,6000000.0,1491993000000,,1491993000000,3122257000000.0,-1062509000000.0,2059748000000.0,369168000000.0,-125535000000.0,243633000000.0,315216000000.0,-1386000000.0,557703000000.0,129364000000.0,-520214000000.0,-390850000000.0,0.0,2784064000000.0,1725917000000.0,115054000000.0,-348978000000.0,977.0
MSB,2022,1,0.17270898324550185,3023517000000,1149143000000,0.2787394021941728,,,,,,,,,,,-740386000000,,,,,,1494917000000,-345779000000,5000000.0,1149143000000,,1149143000000,3023517000000.0,-1059505000000.0,1964012000000.0,434027000000.0,-97453000000.0,336574000000.0,245995000000.0,-63000000.0,103883000000.0,112333000000.0,-356718000000.0,-244385000000.0,0.0,2406016000000.0,1665630000000.0,-170713000000.0,-345774000000.0,752.0
MSB,2021,4,0.008146386188694801,2553165000000,746260000000,0.09213788339562887,,,,,,,,,,,-1422897000000,,,,,,959857000000,-213601000000,4000000.0,746260000000,,746260000000,2553165000000.0,-860624000000.0,1692541000000.0,531105000000.0,-106157000000.0,424948000000.0,100909000000.0,2294000000.0,167376000000.0,663854000000.0,-235263000000.0,428591000000.0,101828000000.0,2918487000000.0,1495590000000.0,-535733000000.0,-213597000000.0,489.0
MSB,2021,3,0.0491415440803173,2686478000000,809551000000,0.46333311642300407,,,,,,,,,,,-714259000000,,,,,,1009308000000,-199761000000,4000000.0,809551000000,,809551000000,2686478000000.0,-1059510000000.0,1626968000000.0,328913000000.0,-78159000000.0,250754000000.0,81934000000.0,-60000000.0,190660000000.0,288625000000.0,-128338000000.0,160287000000.0,0.0,2310543000000.0,1596284000000.0,-586976000000.0,-199757000000.0,691.0
MSB,2021,2,0.0027260844071790736,2520715000000,1580274000000,1.8716747501803572,,,,,,,,,,,-1081849000000,,,,,,1972100000000,-391829000000,3000000.0,1580274000000,,1580274000000,2520715000000.0,-1043730000000.0,1476985000000.0,2174243000000.0,-99464000000.0,2074779000000.0,97445000000.0,-138000000.0,-337287000000.0,195317000000.0,-211654000000.0,-16337000000.0,-292000000.0,3295155000000.0,2213306000000.0,-241206000000.0,-391826000000.0,1383.0
MSB,2021,1,0.06863028733526426,2578233000000,898653000000,3.006085002808463,,,,,,,,,,,-712911000000,,,,,,1147196000000,-248547000000,4000000.0,898653000000,,898653000000,2578233000000.0,-1158483000000.0,1419750000000.0,214189000000.0,-91228000000.0,122961000000.0,102476000000.0,-66000000.0,328887000000.0,107038000000.0,-16988000000.0,90050000000.0,0.0,2064058000000.0,1351147000000.0,-203951000000.0,-248543000000.0,827.0
MSB,2020,4,0.005666202722906445,2532534000000,683302000000,2.89312594365154,,,,,,,,,,,-1326947000000,,,,,,857122000000,-173866000000,46000000.0,683302000000,,683302000000,2532534000000.0,-997669000000.0,1534865000000.0,415975000000.0,-92419000000.0,323556000000.0,42687000000.0,-8075000000.0,208196000000.0,356916000000.0,-80939000000.0,275977000000.0,11000000.0,2377217000000.0,1050270000000.0,-193148000000.0,-173820000000.0,636.0
